# Field minima and maxima
# Time        	field         	min           	location(min) 	max           	location(max) 
0.00142873    	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.139591e-10	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00142873    	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.395374e-02	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00142873    	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.137271e-14	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00142873    	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.473980e+01	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00142873    	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.00142873    	p             	-1.205575e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.548386e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
0.00142873    	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.919948e-01	(-5.956705e-05 8.031690e-05 5.000000e-05)
0.00143043    	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.816230e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00143043    	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.816273e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00143043    	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.139543e-10	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00143043    	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.395352e-02	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00143043    	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.137169e-14	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00143043    	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.473910e+01	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00143043    	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.00143043    	p             	-1.205460e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.548363e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
0.00143043    	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.919948e-01	(-5.956705e-05 8.031690e-05 5.000000e-05)
0.00143213    	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.816187e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00143213    	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.816230e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00143213    	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.139495e-10	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00143213    	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.395331e-02	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00143213    	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.137068e-14	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00143213    	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.473840e+01	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00143213    	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.00143213    	p             	-1.205344e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.548340e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
0.00143213    	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.919948e-01	(-5.956705e-05 8.031690e-05 5.000000e-05)
0.00143382    	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.816144e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00143382    	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.816187e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00143382    	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.139446e-10	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00143382    	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.395309e-02	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00143382    	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.136966e-14	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00143382    	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.473770e+01	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00143382    	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.00143382    	p             	-1.205230e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.548317e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
0.00143382    	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.919948e-01	(-5.956705e-05 8.031690e-05 5.000000e-05)
0.00143552    	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.816101e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00143552    	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.816144e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00143552    	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.139398e-10	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00143552    	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.395288e-02	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00143552    	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.136865e-14	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00143552    	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.473700e+01	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00143552    	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.00143552    	p             	-1.205115e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.548294e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
0.00143552    	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.919948e-01	(-5.956705e-05 8.031690e-05 5.000000e-05)
0.00143722    	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.816058e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00143722    	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.816101e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00143722    	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.139350e-10	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00143722    	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.395267e-02	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00143722    	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.136764e-14	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00143722    	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.473630e+01	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00143722    	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.00143722    	p             	-1.205001e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.548271e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
0.00143722    	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.919948e-01	(-5.956705e-05 8.031690e-05 5.000000e-05)
0.00143891    	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.816015e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00143891    	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.816058e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00143891    	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.139302e-10	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00143891    	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.395245e-02	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00143891    	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.136663e-14	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00143891    	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.473561e+01	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00143891    	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.00143891    	p             	-1.204887e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.548248e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
0.00143891    	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.919948e-01	(-5.956705e-05 8.031690e-05 5.000000e-05)
0.00144061    	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.815972e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00144061    	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.816015e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00144061    	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.139254e-10	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00144061    	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.395224e-02	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00144061    	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.136562e-14	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00144061    	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.473491e+01	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00144061    	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.00144061    	p             	-1.204773e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.548225e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
0.00144061    	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.919948e-01	(-5.956705e-05 8.031690e-05 5.000000e-05)
0.00144231    	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.815930e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00144231    	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.815972e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00144231    	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.139207e-10	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00144231    	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.395203e-02	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00144231    	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.136462e-14	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00144231    	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.473422e+01	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00144231    	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.00144231    	p             	-1.204660e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.548202e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
0.00144231    	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.919948e-01	(-5.956705e-05 8.031690e-05 5.000000e-05)
0.001444      	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.815887e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.001444      	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.815930e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.001444      	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.139159e-10	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.001444      	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.395182e-02	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.001444      	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.136361e-14	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.001444      	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.473353e+01	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.001444      	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.001444      	p             	-1.204546e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.548179e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
0.001444      	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.919948e-01	(-5.956705e-05 8.031690e-05 5.000000e-05)
0.0014457     	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.815844e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.0014457     	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.815887e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.0014457     	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.139111e-10	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.0014457     	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.395160e-02	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.0014457     	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.136261e-14	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.0014457     	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.473284e+01	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.0014457     	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.0014457     	p             	-1.204434e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.548156e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
0.0014457     	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.919948e-01	(-5.956705e-05 8.031690e-05 5.000000e-05)
0.0014474     	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.815802e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.0014474     	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.815844e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.0014474     	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.139063e-10	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.0014474     	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.395139e-02	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.0014474     	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.136162e-14	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.0014474     	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.473215e+01	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.0014474     	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.0014474     	p             	-1.204321e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.548134e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
0.0014474     	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.919948e-01	(-5.956705e-05 8.031690e-05 5.000000e-05)
0.00144909    	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.815759e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00144909    	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.815802e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00144909    	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.139015e-10	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00144909    	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.395118e-02	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00144909    	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.136062e-14	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00144909    	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.473146e+01	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00144909    	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.00144909    	p             	-1.204209e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.548111e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
0.00144909    	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.919948e-01	(-5.956705e-05 8.031690e-05 5.000000e-05)
0.00145079    	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.815717e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00145079    	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.815759e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00145079    	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.138967e-10	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00145079    	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.395096e-02	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00145079    	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.135963e-14	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00145079    	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.473078e+01	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00145079    	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.00145079    	p             	-1.204097e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.548088e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
0.00145079    	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.919948e-01	(-5.956705e-05 8.031690e-05 5.000000e-05)
0.00145249    	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.815675e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00145249    	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.815717e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00145249    	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.138919e-10	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00145249    	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.395075e-02	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00145249    	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.135864e-14	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00145249    	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.473009e+01	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00145249    	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.00145249    	p             	-1.203985e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.548065e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
0.00145249    	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.919948e-01	(-5.956705e-05 8.031690e-05 5.000000e-05)
0.00145418    	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.815632e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00145418    	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.815675e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00145418    	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.138871e-10	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00145418    	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.395054e-02	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00145418    	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.135765e-14	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00145418    	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.472941e+01	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00145418    	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.00145418    	p             	-1.203874e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.548042e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
0.00145418    	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.919948e-01	(-5.956705e-05 8.031690e-05 5.000000e-05)
0.00145588    	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.815590e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00145588    	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.815632e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00145588    	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.138823e-10	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00145588    	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.395033e-02	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00145588    	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.135666e-14	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00145588    	mag(momentCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.472873e+01	(-5.140780e-05 8.576870e-05 5.000000e-05)
0.00145588    	nu            	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)	1.500000e-05	(7.202230e-05 7.345054e-05 5.000000e-05)
0.00145588    	p             	-1.203763e+00	(1.509412e-05 1.017564e-04 5.000000e-05)	1.548019e+00	(-1.028647e-04 -1.009888e-06 5.000000e-05)
0.00145588    	yPlus         	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.919948e-01	(-5.956705e-05 8.031690e-05 5.000000e-05)
0.00145758    	mag(U)        	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.815548e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00145758    	mag(U_0)      	0.000000e+00	(7.000970e-05 7.139805e-05 5.000000e-05)	1.815590e+00	(5.002136e-05 -2.650476e-04 5.000000e-05)
0.00145758    	mag(force)    	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	3.138776e-10	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00145758    	mag(forceCoeff)	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	1.395011e-02	(-9.999035e-05 -9.816850e-07 5.000000e-05)
0.00145758    	mag(moment)   	0.000000e+00	(7.202230e-05 7.345054e-05 5.000000e-05)	2.135568e-14	(-5.140780e-05 8.576870e-05 5.000000e-05)
